"d","sed","v","fsed","fv"
0.1962,0.241577634,0.058359753,0.256674064469145,0.0658815753711108
0.476,0.246049708,0.06054046,0.258457780051679,0.0668004240692421
0.0153,0.194398471,0.037790764,0.209933135465583,0.0440719213664108
-0.2046,0.187560555,0.035178963,0.202210016522281,0.0408888907819411
0.7419,0.201791279,0.040719721,0.210853679822477,0.0444592742946796
1.3097,0.223793033,0.050083321,0.218736410823995,0.0478456174201636
0.7933,0.17811642,0.031725459,0.187350324215664,0.0351001439837143
0.9087,0.137621449,0.018939663,0.147996728590297,0.0219030316734301
0.5176,0.224530808,0.050414085,0.236592346001258,0.0559759381863789
0.5183,0.18979854,0.036023486,0.187975958231995,0.0353349608732367
0.303,0.132630649,0.01759089,0.148809869766974,0.0221443773400638
0.3429,0.152900004,0.023378411,0.159714674305794,0.0255087771886058
0.4435,0.178936662,0.03201833,0.192565343426744,0.0370814114890598
0.2323,0.177371909,0.031460796,0.192565343426744,0.0370814114890598
