"d","sed","v","fsed","fv"
-0.11674147,0.27539581,0.07584285,0.233299717787361,0.0544287583196622
-0.87235188,0.43328473,0.18773566,0.308818209160009,0.0953686863087949
0.18901668,0.26129508,0.068275116,0.226174763047107,0.0511550234394152
-0.1216005,0.26095527,0.068097658,0.226174763047107,0.0511550234394152
0.15718736,0.35403836,0.12534316,0.263875741326877,0.0696304068608092
0.12725699,0.35387135,0.12522493,0.263875741326877,0.0696304068608092
-0.22346616,0.18960118,0.035948608,0.193573285281857,0.0374706167748112
1.1967518,0.16912064,0.02860179,0.225106767813362,0.0506730569153788
0.703592,0.14419436,0.020792015,0.225106767813362,0.0506730569153788
0.30983868,0.13216151,0.017466666,0.225106767813362,0.0506730569153788
0.85722029,0.1509643,0.022790221,0.225106767813362,0.0506730569153788
1.3142323,0.17623863,0.031060053,0.225106767813362,0.0506730569153788
0.39181715,0.1926906,0.037129667,0.284728268705959,0.081070187000293
0.23026222,0.18814066,0.035396907,0.284728268705959,0.081070187000293
-0.15969799,0.18687555,0.034922473,0.284728268705959,0.081070187000293
-0.49023569,0.19653599,0.038626395,0.284728268705959,0.081070187000293
0.25254565,0.18863298,0.035582401,0.284728268705959,0.081070187000293
0.37266731,0.15035957,0.022608001,0.178089042251196,0.0317157069699484
0.088643,0.1491444,0.022244051,0.178089042251196,0.0317157069699484
0.19725746,0.14943328,0.022330306,0.178089042251196,0.0317157069699484
0.15791661,0.14930336,0.022291495,0.178089042251196,0.0317157069699484
-0.22634715,0.14954777,0.022364536,0.178089042251196,0.0317157069699484
0.039924901,0.21696708,0.047074713,0.205692781046754,0.0423095201747478
0.7113654,0.22849329,0.052209184,0.305494835132441,0.0933270942925971
0.55678266,0.21937443,0.04812514,0.305494835132441,0.0933270942925971
0.68788689,0.20711641,0.042897206,0.198673064337064,0.039470986493079
0.08126536,0.20758386,0.043091059,0.201451866521681,0.0405828545250691
0.16978279,0.20787144,0.043210533,0.201451866521681,0.0405828545250691
0.27327621,0.20219925,0.040884536,0.198673064337064,0.039470986493079
0.25338587,0.18246539,0.03329362,0.277982912389846,0.0772744995807408
0.65911049,0.19815384,0.039264943,0.277982912389846,0.0772744995807408
0.20724675,0.18452422,0.034049191,0.281263367386377,0.0791090818335243
0.1386047,0.18344896,0.03365352,0.281263367386377,0.0791090818335243
-0.045660671,0.1796989,0.032291695,0.277982912389846,0.0772744995807408
-0.50440949,0.19068758,0.036361754,0.277982912389846,0.0772744995807408
0.074251115,0.18282565,0.033425219,0.281263367386377,0.0791090818335243
-0.11855231,0.18321456,0.033567574,0.281263367386377,0.0791090818335243
0.47591388,0.14631677,0.021408597,0.234622739690144,0.0550478299797089
0.16538198,0.151783,0.02303808,0.24700896666495,0.0610134296128863
-0.26835698,0.14114965,0.019923225,0.234622739690144,0.0550478299797089
-0.26361844,0.15335248,0.023516985,0.24700896666495,0.0610134296128863
-0.16244483,0.23725212,0.056288566,0.342087389016878,0.117023781724385
0.42242104,0.15915619,0.025330693,0.248827663859191,0.0619152063016224
1.2325182,0.48782942,0.23797753,0.327940706152301,0.10754510675167
0.31222856,0.44993019,0.20243718,0.327940706152301,0.10754510675167
1.610685,0.51464325,0.26485768,0.327940706152301,0.10754510675167
-1.380537,0.4976415,0.24764706,0.327940706152301,0.10754510675167
0.99666107,0.4328523,0.18736111,0.305494835132441,0.0933270942925971
0.4324778,0.20124783,0.040500689,0.292281026551504,0.0854281984820011
1.2658722,0.22063889,0.048681516,0.261437382249496,0.0683495048374693
0.47263989,0.20677879,0.04275747,0.296409561185506,0.0878586279621845
0.30986351,0.2007685,0.040307991,0.296409561185506,0.0878586279621845
0.54890978,0.28528112,0.081385322,0.235989785710648,0.0556911789597574
0.37267798,0.15035965,0.022608023,0.178089042251196,0.0317157069699484
0.15950619,0.14930806,0.022292895,0.178089042251196,0.0317157069699484
